segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
无干扰 #5,BDS36,BDS,150,0.253,0.253,0.001953125,208.6875,45.0
无干扰 #5,BDS39,BDS,150,0.253,0.253,0.001953125,204.9375,46.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,122.734375,42.0
无干扰 #5,BDS6,BDS,100,0.253,0.253,0.001953125,205.828125,45.0
无干扰 #5,BDS7,BDS,100,0.253,0.253,0.001953125,206.484375,45.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,206.375,44.0
无干扰 #5,GAL13,GAL,150,0.253,0.38,0.001953125,56.0,35.0
无干扰 #5,GAL15,GAL,150,0.253,0.253,0.001953125,205.1875,46.0
无干扰 #5,GAL2,GAL,150,0.253,0.253,0.001953125,208.5,46.0
无干扰 #5,GAL25,GAL,150,0.253,0.253,0.001953125,205.6875,45.0
无干扰 #5,GAL3,GAL,150,0.253,0.253,0.001953125,207.1875,47.0
无干扰 #5,GAL30,GAL,150,0.253,0.253,0.001953125,158.28125,38.0
无干扰 #5,GAL32,GAL,150,0.169,0.253,0.001953125,208.734375,47.0
无干扰 #5,GAL5,GAL,150,0.253,0.253,0.001953125,204.875,40.0
无干扰 #5,GAL8,GAL,138,0.253,0.253,0.001953125,18.59375,41.0
无干扰 #5,GLO101,GLO,50,0.38,0.38,0.00390625,0.0,23.0
无干扰 #5,GLO78,GLO,100,0.253,0.253,0.001953125,161.796875,40.5
无干扰 #5,GLO79,GLO,100,0.253,0.253,0.001953125,242.25,46.0
无干扰 #5,GLO80,GLO,100,0.253,0.253,0.001953125,71.984375,43.5
无干扰 #5,GLO83,GLO,100,0.253,0.253,0.001953125,127.390625,42.5
无干扰 #5,GLO89,GLO,8,0.38,0.57,0.00390625,0.0,23.0
无干扰 #5,GLO90,GLO,100,0.253,0.253,0.001953125,240.796875,43.0
无干扰 #5,GPS10,GPS,150,0.253,0.253,0.001953125,209.484375,46.0
无干扰 #5,GPS12,GPS,100,0.253,0.253,0.001953125,244.140625,42.0
无干扰 #5,GPS13,GPS,84,0.253,0.38,0.001953125,6.78125,31.0
无干扰 #5,GPS23,GPS,150,0.253,0.253,0.001953125,208.1875,42.0
无干扰 #5,GPS25,GPS,150,0.253,0.253,0.001953125,213.484375,45.0
无干扰 #5,GPS28,GPS,150,0.253,0.253,0.001953125,88.984375,38.0
无干扰 #5,GPS31,GPS,95,0.253,0.38,0.001953125,1.78125,34.0
无干扰 #5,GPS32,GPS,150,0.253,0.253,0.001953125,215.484375,41.0
无干扰 #5,QZS194,QZS,150,0.253,0.253,0.001953125,208.59375,43.0
无干扰 #5,QZS195,QZS,130,0.253,0.57,0.001953125,3.28125,32.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,208.140625,44.0
