segment,svid,sys,n,std_psr_median,std_psr_max,std_adr_median,locktime_median,cno_median
Wi-Fi 干扰,QZS194,QZS,150,0.253,0.253,0.001953125,220.390625,41.0
Wi-Fi 干扰,QZS195,QZS,150,0.253,0.253,0.001953125,182.890625,39.0
Wi-Fi 干扰,QZS199,QZS,150,0.253,0.253,0.001953125,194.6875,42.0
无干扰 #5,BDS1,BDS,100,0.21100000000000002,0.253,0.001953125,287.03125,46.5
无干扰 #5,BDS10,BDS,150,0.253,0.253,0.001953125,327.890625,44.0
无干扰 #5,BDS2,BDS,94,0.253,0.253,0.001953125,242.484375,42.0
无干扰 #5,BDS23,BDS,150,0.253,0.253,0.001953125,250.09375,44.0
无干扰 #5,BDS24,BDS,150,0.253,0.253,0.001953125,276.890625,43.0
无干扰 #5,BDS25,BDS,150,0.253,0.253,0.001953125,292.6875,47.0
无干扰 #5,BDS3,BDS,100,0.253,0.253,0.001953125,286.9375,44.5
无干扰 #5,BDS32,BDS,84,0.38,0.38,0.00390625,0.28125,28.0
无干扰 #5,BDS33,BDS,150,0.169,0.253,0.001953125,259.78125,48.0
无干扰 #5,BDS4,BDS,100,0.253,0.253,0.001953125,286.984375,43.0
无干扰 #5,BDS41,BDS,150,0.253,0.253,0.001953125,282.484375,47.0
无干扰 #5,BDS42,BDS,150,0.253,0.253,0.001953125,10.984375,35.0
无干扰 #5,BDS6,BDS,100,0.21100000000000002,0.253,0.001953125,508.4375,46.5
无干扰 #5,BDS7,BDS,100,0.169,0.253,0.001953125,740.140625,47.0
无干扰 #5,BDS9,BDS,150,0.253,0.253,0.001953125,739.328125,45.0
无干扰 #5,GAL13,GAL,150,0.253,0.253,0.001953125,243.046875,42.0
无干扰 #5,GAL2,GAL,150,0.253,0.253,0.001953125,251.78125,44.0
无干扰 #5,GAL26,GAL,150,0.253,0.253,0.001953125,242.546875,41.0
无干扰 #5,GAL30,GAL,150,0.253,0.253,0.001953125,731.046875,46.0
无干扰 #5,GAL32,GAL,150,0.253,0.253,0.001953125,248.328125,43.0
无干扰 #5,GAL7,GAL,150,0.253,0.253,0.001953125,292.59375,45.0
无干扰 #5,GAL8,GAL,150,0.253,0.253,0.001953125,276.390625,46.0
无干扰 #5,GLO100,GLO,100,0.253,0.253,0.001953125,316.34375,45.5
无干扰 #5,GLO75,GLO,50,0.38,0.38,0.00390625,0.09375,28.0
无干扰 #5,GLO76,GLO,83,0.38,0.38,0.001953125,0.09375,30.0
无干扰 #5,GLO82,GLO,90,0.253,0.57,0.001953125,5.484375,35.0
无干扰 #5,GLO85,GLO,100,0.253,0.253,0.001953125,298.734375,45.0
无干扰 #5,GLO86,GLO,100,0.253,0.253,0.001953125,288.234375,45.0
无干扰 #5,GLO91,GLO,62,0.253,0.38,0.001953125,10.984375,35.0
无干扰 #5,GLO98,GLO,5,0.38,0.38,0.001953125,0.0,30.0
无干扰 #5,GPS10,GPS,150,0.253,0.253,0.001953125,323.28125,46.0
无干扰 #5,GPS12,GPS,100,0.253,0.253,0.001953125,530.984375,42.0
无干扰 #5,GPS13,GPS,100,0.253,0.253,0.001953125,305.59375,44.5
无干扰 #5,GPS18,GPS,150,0.38,0.38,0.00390625,0.0,27.0
无干扰 #5,GPS23,GPS,150,0.253,0.253,0.001953125,323.59375,45.0
无干扰 #5,GPS25,GPS,150,0.253,0.253,0.001953125,323.28125,43.0
无干扰 #5,GPS28,GPS,150,0.253,0.253,0.001953125,244.1875,35.0
无干扰 #5,GPS31,GPS,100,0.3165,0.38,0.0029296875,0.0,30.5
无干扰 #5,GPS32,GPS,150,0.253,0.253,0.001953125,11.1875,35.0
无干扰 #5,QZS194,QZS,150,0.253,0.253,0.001953125,282.1875,40.0
无干扰 #5,QZS195,QZS,150,0.253,0.253,0.001953125,244.6875,39.0
无干扰 #5,QZS199,QZS,150,0.253,0.253,0.001953125,256.484375,42.0
